db,lang,pair_id,comet_score,src,mt
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,8ee6176e,0.8373682498931885,"List the migrant ID, the education code at migration, the marital status code at migration, and the person number for individuals whose marital status at migration was 'Married', ensuring each migrant ID appears at least once, and order the results by the migrant ID in ascending order.","उन व्यक्तियों के लिए प्रवासी आईडी (migrant ID), प्रवास के समय शिक्षा कोड (education code at migration), प्रवास के समय वैवाहिक स्थिति कोड (marital status code at migration), और व्यक्ति संख्या (person number) की सूची बनाएं जिनकी प्रवास के समय वैवाहिक स्थिति 'Married' थी, यह सुनिश्चित करते हुए कि प्रत्येक प्रवासी आईडी कम से कम एक बार दिखाई दे, और परिणामों को प्रवासी आईडी के बढ़ते क्रम में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,4e7f38fa,0.8389148712158203,"List the person IDs for individuals who were not married when they migrated, by joining the migrant personal records with the core person records.","प्रवासी व्यक्तिगत रिकॉर्ड (migrant personal records) को मुख्य व्यक्ति रिकॉर्ड (core person records) के साथ जोड़कर, उन व्यक्तियों की आईडी (person IDs) सूचीबद्ध करें जो प्रवास के समय विवाहित नहीं थे।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,05ff857b,0.8541259765625,List the migrant IDs for all individuals whose marital status at the time of migration was recorded as 'Married'.,उन सभी व्यक्तियों की प्रवासी आईडी (migrant IDs) सूचीबद्ध करें जिनकी प्रवास के समय वैवाहिक स्थिति 'विवाहित' (Married) दर्ज की गई थी।
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,081954f8,0.7827519178390503,"For each person ID, count the number of migrant IDs and display the person ID for those who were not married when they migrated, grouped and ordered by their person ID.","प्रत्येक व्यक्ति आईडी (person ID) के लिए, प्रवासी आईडी (migrant IDs) की संख्या गिनें और उन लोगों की व्यक्ति आईडी प्रदर्शित करें जो प्रवास के समय विवाहित नहीं थे, और इसे उनकी व्यक्ति आईडी द्वारा समूहित (grouped) और क्रमित (ordered) करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,8c191850,0.7852012515068054,"Show all columns from the household core facts and the geography hierarchy for records where the new household split number is 1, and sort the results by state code and then by district code.","उन रिकॉर्ड्स के लिए 'household core facts' और 'geography hierarchy' के सभी कॉलम दिखाएं जहां 'new household split number' 1 है, और परिणामों को पहले 'state code' और फिर 'district code' के अनुसार क्रमबद्ध (sort) करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,1d056553,0.8068922758102417,"List the state code and district code along with the total count of household IDs for each combination, filtering for households where the new household split number is greater than one and only including groups with a count greater than zero.","प्रत्येक संयोजन के लिए राज्य कोड और जिला कोड के साथ घरेलू आईडी (household IDs) की कुल संख्या सूचीबद्ध करें, उन घरों के लिए फ़िल्टर करें जहाँ नया घरेलू विभाजन नंबर (household split number) एक से अधिक है और केवल उन समूहों को शामिल करें जिनकी संख्या शून्य से अधिक है।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,51da6a4b,0.8133479356765747,"List the state code and the district code for all areas where the household completion status is 'Located' and the household split number is not 0, specifically for those state and district combinations that have more than one household record, ordered by state code in ascending order.","उन सभी क्षेत्रों के लिए राज्य कोड और जिला कोड सूचीबद्ध करें जहाँ परिवार की पूर्णता स्थिति 'Located' है और परिवार विभाजन संख्या 0 नहीं है, विशेष रूप से उन राज्य और जिला संयोजनों के लिए जिनमें एक से अधिक परिवार रिकॉर्ड हैं, और उन्हें राज्य कोड के आरोही क्रम में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,6d1011ff,0.7900382876396179,List the household number and the completion status for all records where the new household split number is equal to 1.,उन सभी रिकॉर्डों के लिए घरेलू संख्या (household number) और पूर्णता की स्थिति (completion status) की सूची बनाएं जहाँ नए घरेलू विभाजन की संख्या (new household split number) 1 के बराबर है।
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,5f5e0e52,0.814803957939148,"List the household number and the completion status for all records where the new household split number is greater than 1, ordered by the household number.","उन सभी रिकॉर्डों के लिए घरेलू संख्या (household number) और पूर्णता की स्थिति (completion status) की सूची बनाएं जहाँ नई घरेलू विभाजन संख्या (household split number) 1 से अधिक है, और इसे घरेलू संख्या के क्रम में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,4a6525b0,0.8021816611289978,List the unique PSU codes in ascending order for households located in the state of Rajasthan where the completion status is 'Located' and the household split number is 0.,"राजस्थान राज्य में स्थित उन परिवारों के लिए अद्वितीय (unique) पीएसयू (PSU) कोड को आरोही क्रम में सूचीबद्ध करें, जहाँ पूर्णता की स्थिति (completion status) 'Located' है और परिवार विभाजन संख्या (household split number) 0 है।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,6fc06dae,0.8022183179855347,"For the state of Maharashtra, list the PSU codes in ascending order for all locations where the completion status is 'Located', provided that there is at least one household with a split number equal to zero.","महाराष्ट्र राज्य के लिए, उन सभी स्थानों के लिए PSU कोड को आरोही क्रम में सूचीबद्ध करें जहाँ पूर्णता की स्थिति (completion status) 'Located' है, बशर्ते कि वहाँ कम से कम एक ऐसा परिवार हो जिसका स्प्लिट नंबर (split number) शून्य के बराबर हो।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,b7b2eb4e,0.8421399593353271,"List the district codes and the total count of household IDs for each district, ordered by the count in descending order, and show only the top 10 results.","प्रत्येक जिले के लिए जिला कोड और घरेलू आईडी (household IDs) की कुल संख्या की सूची बनाएं, संख्या के अनुसार अवरोही क्रम (descending order) में व्यवस्थित करें, और केवल शीर्ष 10 परिणाम दिखाएं।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,2b310bfa,0.8315235376358032,"List the district codes and the total count of household split numbers for each district, ordered by the count in descending order, and show only the top 10 results.","प्रत्येक जिले के लिए जिला कोड और घरेलू विभाजन संख्या (household split numbers) की कुल संख्या सूचीबद्ध करें, इसे संख्या के अवरोही क्रम (descending order) में व्यवस्थित करें, और केवल शीर्ष 10 परिणाम दिखाएं।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,0a303459,0.8454008102416992,"List the top 10 district codes, ordered by the highest count of household split numbers, specifically for districts that have at least one household split number recorded.","शीर्ष 10 जिला कोडों की सूची बनाएं, जिन्हें घरेलू विभाजन संख्या (household split numbers) की उच्चतम संख्या के आधार पर क्रमबद्ध किया गया हो, विशेष रूप से उन जिलों के लिए जिनमें कम से कम एक घरेलू विभाजन संख्या दर्ज की गई हो।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,4cf91ea8,0.8209640979766846,"List the district codes for the top 10 districts that have a count of household split numbers greater than zero, specifically for households with a completion status of 'Located', ordered by the count of household split numbers in descending order.","उन शीर्ष 10 जिलों के जिला कोड सूचीबद्ध करें जिनमें घरेलू विभाजन संख्या (household split numbers) की गणना शून्य से अधिक है, विशेष रूप से उन घरों के लिए जिनकी पूर्णता स्थिति 'Located' है, और इन्हें घरेलू विभाजन संख्या की गणना के अवरोही क्रम में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,76f2400a,0.805336058139801,"List the district codes for the state of Rajasthan, grouped by district code, where the count of new household split numbers is greater than one, ordered by this count in descending order, and limited to the top 10 results.","राजस्थान राज्य के लिए उन जिला कोडों की सूची बनाएं, जिन्हें जिला कोड के अनुसार समूहीकृत (grouped) किया गया हो, जहाँ नए घरेलू विभाजन नंबरों (household split numbers) की संख्या एक से अधिक हो, इस संख्या के आधार पर अवरोही क्रम (descending order) में व्यवस्थित हो, और शीर्ष 10 परिणामों तक सीमित हो।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,d6b359a0,0.8008809089660645,List the household ID and the household split number for all records where the same address indicator is marked as 'Yes'.,उन सभी रिकॉर्ड्स के लिए हाउसहोल्ड आईडी (household ID) और हाउसहोल्ड स्प्लिट नंबर (household split number) की सूची बनाएं जहां समान पता संकेतक (same address indicator) 'Yes' के रूप में चिह्नित है।
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,3f6203ed,0.839411199092865,List the household ID and the household split number for all records where the tracking information indicates that the household is at the same address.,उन सभी रिकॉर्ड्स के लिए हाउसहोल्ड आईडी (household ID) और हाउसहोल्ड स्प्लिट नंबर (household split number) की सूची बनाएं जहाँ ट्रैकिंग जानकारी यह दर्शाती है कि परिवार एक ही पते पर है।
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,a2855db8,0.7986198663711548,List the household ID and the new household split number for all records where the household status ID is 1 and the same address indicator is 'Yes'.,उन सभी रिकॉर्ड्स के लिए हाउसहोल्ड आईडी (household ID) और नया हाउसहोल्ड स्प्लिट नंबर (household split number) सूचीबद्ध करें जहाँ हाउसहोल्ड स्टेटस आईडी 1 है और समान पता संकेतक (same address indicator) 'Yes' है।
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,89ea7a07,0.8181324005126953,"List the household ID and the household split number for all households that have a 'Yes' indicator for living at the same address, grouped and ordered by their household ID and split number.","उन सभी परिवारों के लिए हाउसहोल्ड आईडी (household ID) और हाउसहोल्ड स्प्लिट नंबर (household split number) की सूची बनाएं, जिनके पास एक ही पते पर रहने के लिए 'Yes' संकेतक है, और उन्हें उनकी हाउसहोल्ड आईडी और स्प्लिट नंबर के अनुसार समूहित (grouped) और क्रमबद्ध (ordered) करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,024a3bb7,0.8361706733703613,"List the household ID and the household split number for all records where the household status ID is 1 and the same address indicator is 'Yes', ensuring that there is at least one tracking record per household, and order the results by household ID.","उन सभी रिकॉर्ड्स के लिए हाउसहोल्ड आईडी (household ID) और हाउसहोल्ड स्प्लिट नंबर (household split number) की सूची बनाएं जहाँ हाउसहोल्ड स्टेटस आईडी (household status ID) 1 है और सेम एड्रेस इंडिकेटर (same address indicator) 'Yes' है, यह सुनिश्चित करते हुए कि प्रति हाउसहोल्ड कम से कम एक ट्रैकिंग रिकॉर्ड हो, और परिणामों को हाउसहोल्ड आईडी के अनुसार क्रमबद्ध करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,0360a402,0.8062025308609009,List the household IDs for all households where the same address indicator is marked as 'Yes'.,उन सभी परिवारों की हाउसहोल्ड आईडी (Household IDs) सूचीबद्ध करें जहाँ समान पता संकेतक (same address indicator) 'हाँ' के रूप में चिह्नित है।
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,8ec6854c,0.7995197176933289,"List the PSU code and the total count of household IDs for each PSU code, sorted by the count in descending order, and show only the top 10 results.","प्रत्येक PSU कोड के लिए PSU कोड और हाउसहोल्ड (household) आईडी की कुल संख्या सूचीबद्ध करें, संख्या के आधार पर अवरोही क्रम (descending order) में व्यवस्थित करें, और केवल शीर्ष 10 परिणाम दिखाएं।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,184ef24c,0.8146440982818604,"List the PSU codes and the total count of household tracking IDs for each PSU code, ordered by the count in descending order, and show only the top 10 results.","प्रत्येक PSU कोड के लिए PSU कोड और हाउसहोल्ड ट्रैकिंग आईडी की कुल संख्या सूचीबद्ध करें, संख्या के अनुसार अवरोही क्रम (descending order) में व्यवस्थित करें, और केवल शीर्ष 10 परिणाम दिखाएं।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,2619c609,0.825709342956543,"List the PSU codes and the total count of household IDs for each PSU code located in the state of 'Rajasthan', ordered by the household count in descending order, and show only the top 10 results.","'राजस्थान' राज्य में स्थित प्रत्येक पीएसयू (PSU) कोड के लिए पीएसयू कोड और घरेलू आईडी (household IDs) की कुल संख्या सूचीबद्ध करें, इसे घरेलू संख्या के अवरोही क्रम में व्यवस्थित करें, और केवल शीर्ष 10 परिणाम दिखाएं।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,12e247f8,0.8367565274238586,"List the household ID, the household number, and the district code for all households, and order the results by the new household split number.","सभी घरों के लिए हाउसहोल्ड आईडी (household ID), हाउसहोल्ड नंबर (household number) और जिला कोड (district code) की सूची बनाएं, और परिणामों को नए हाउसहोल्ड स्प्लिट नंबर (household split number) के अनुसार क्रमबद्ध करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,ae1f1839,0.8330539464950562,"List the state code, the district code, and the household ID for households where the district code is '5', '9', or '20' and the household split number is 0 or greater, grouped by these same state codes, district codes, and household IDs, and ordered by the total count of their tracking records in descending order.","उन परिवारों के लिए राज्य कोड, जिला कोड और घरेलू आईडी सूचीबद्ध करें जहां जिला कोड '5', '9', या '20' है और घरेलू विभाजन संख्या (household split number) 0 या उससे अधिक है, इन्हें इन्हीं राज्य कोड, जिला कोड और घरेलू आईडी के आधार पर समूहित (group) करें, और उनके ट्रैकिंग रिकॉर्ड की कुल संख्या के घटते क्रम में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,e5fd94ac,0.8176010847091675,"List the household ID, the household number, and the same address indicator for all records where the new household split number is equal to 1.","उन सभी रिकॉर्ड्स के लिए हाउसहोल्ड आईडी (household ID), हाउसहोल्ड नंबर (household number) और समान पता संकेतक (same address indicator) की सूची बनाएं जहाँ नया हाउसहोल्ड स्प्लिट नंबर (new household split number) 1 के बराबर है।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,f330c95c,0.8179627060890198,"List the household number, the household split number, and the same address indicator for all records where the household split number is greater than zero, ordered by the household number.","उन सभी रिकॉर्डों के लिए हाउसहोल्ड नंबर (household number), हाउसहोल्ड स्प्लिट नंबर (household split number) और सेम एड्रेस इंडिकेटर (same address indicator) की सूची बनाएं जहाँ हाउसहोल्ड स्प्लिट नंबर शून्य से अधिक है, और इन्हें हाउसहोल्ड नंबर के क्रम में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,e41a888a,0.8036274313926697,"List the household ID, the state code, and the same address indicator for all records where the household split number is 1, grouped by these three attributes, and including only those groups that have at least one household ID entry.","उन सभी रिकॉर्ड्स के लिए हाउसहोल्ड आईडी (household ID), राज्य कोड (state code) और समान पता संकेतक (same address indicator) को सूचीबद्ध करें जहाँ हाउसहोल्ड स्प्लिट नंबर (household split number) 1 है, इन तीनों विशेषताओं के आधार पर समूहित (grouped) करें, और केवल उन समूहों को शामिल करें जिनमें कम से कम एक हाउसहोल्ड आईडी प्रविष्टि है।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,c5660a8e,0.8646835088729858,"For households located in the state of 'Rajasthan', list the household number, the district code, and the same address indicator, ensuring each household number appears at least once.","'राजस्थान' राज्य में स्थित परिवारों के लिए, परिवार संख्या, जिला कोड और समान पता संकेतक की सूची बनाएं, यह सुनिश्चित करते हुए कि प्रत्येक परिवार संख्या कम से कम एक बार दिखाई दे।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,02cf14ba,0.836822509765625,"List the occupation descriptions and the total count of records for each, specifically for those with occupation IDs 1, 2, or 3, ordered by the count in descending order and showing only the top 5 results.","उन व्यवसाय विवरणों और प्रत्येक के लिए रिकॉर्ड की कुल संख्या की सूची बनाएं, विशेष रूप से उन लोगों के लिए जिनकी व्यवसाय आईडी 1, 2, या 3 है, इन्हें संख्या के घटते क्रम में व्यवस्थित करें और केवल शीर्ष 5 परिणाम दिखाएं।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,095f94bb,0.8669713139533997,"List the occupation descriptions for individuals who were not employed at the time of their death, ensuring each occupation has at least one associated record, and return the top 5 descriptions based on the total count of deceased individuals, ordered from highest to lowest.","उन व्यक्तियों के लिए व्यवसाय विवरणों की सूची बनाएं जो अपनी मृत्यु के समय नियोजित नहीं थे, यह सुनिश्चित करते हुए कि प्रत्येक व्यवसाय का कम से कम एक संबद्ध रिकॉर्ड हो, और मृतक व्यक्तियों की कुल संख्या के आधार पर शीर्ष 5 विवरणों को उच्चतम से निम्नतम क्रम में व्यवस्थित करके प्रस्तुत करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,5abc3fbe,0.8453022241592407,List the occupation IDs in ascending order for deceased individuals who were married at the time of their death and were not employed at the time of death.,उन मृत व्यक्तियों के लिए व्यवसाय आईडी (occupation IDs) को आरोही क्रम में सूचीबद्ध करें जो अपनी मृत्यु के समय विवाहित थे और मृत्यु के समय नियोजित नहीं थे।
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,77874b06,0.8675239682197571,"List the occupation descriptions for deceased persons who were married at the time of death, ordered by the number of years since their death in descending order.","उन मृत व्यक्तियों के व्यवसाय विवरणों की सूची बनाएं जो मृत्यु के समय विवाहित थे, और उन्हें उनकी मृत्यु के बाद से बीते वर्षों की संख्या के आधार पर अवरोही क्रम (descending order) में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,a69a9d96,0.8387858867645264,"List the occupation description and the education at death code for all records where the education at death code is 'Illiterate', grouped by both the occupation description and the education code, and ordered alphabetically by occupation description.","उन सभी रिकॉर्डों के लिए व्यवसाय विवरण और मृत्यु के समय शिक्षा कोड की सूची बनाएं जहाँ मृत्यु के समय शिक्षा कोड 'Illiterate' है, उन्हें व्यवसाय विवरण और शिक्षा कोड दोनों के आधार पर समूहित करें, और व्यवसाय विवरण के अनुसार वर्णानुक्रम में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,2191e982,0.7959871888160706,"For each occupation description, what is the average number of years since death and the total count of deceased IDs?","प्रत्येक व्यवसाय विवरण के लिए, मृत्यु के बाद के वर्षों की औसत संख्या और मृत आईडी (IDs) की कुल संख्या क्या है?"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,188fd3f6,0.8449548482894897,"List each occupation code along with the average number of years since death and the total count of deceased individuals for that code, including only those occupation codes associated with more than one deceased person, and order the results by the average years since death in descending order.","प्रत्येक व्यवसाय कोड (occupation code) को मृत्यु के बाद के औसत वर्षों और उस कोड के लिए मृत व्यक्तियों की कुल संख्या के साथ सूचीबद्ध करें, जिसमें केवल वे व्यवसाय कोड शामिल हों जो एक से अधिक मृत व्यक्तियों से जुड़े हों, और परिणामों को मृत्यु के बाद के औसत वर्षों के आधार पर अवरोही क्रम (descending order) में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,0c086097,0.8184807300567627,"For each occupation description, what is the average number of years since death and the total count of person IDs, considering only individuals who were married at the time of death, where the count of persons is at least one, and sorted by the average years since death in descending order?","प्रत्येक व्यवसाय विवरण के लिए, मृत्यु के बाद के वर्षों की औसत संख्या और व्यक्ति आईडी की कुल संख्या क्या है, केवल उन व्यक्तियों पर विचार करते हुए जो मृत्यु के समय विवाहित थे, जहाँ व्यक्तियों की संख्या कम से कम एक है, और मृत्यु के बाद के औसत वर्षों के आधार पर अवरोही क्रम में व्यवस्थित है?"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,708283fb,0.8378210067749023,List the migrant IDs for individuals whose education level at the time of migration was '8th class' or whose current employment activity status is 'Student'.,उन प्रवासियों की आईडी (IDs) सूचीबद्ध करें जिनका प्रवास के समय शिक्षा का स्तर '8वीं कक्षा' था या जिनकी वर्तमान रोजगार गतिविधि की स्थिति 'छात्र' है।
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,9b748ad4,0.8156111836433411,"List the migrant IDs, ordered ascending, for individuals who either had an education level of '8th class' at the time of migration or whose current employment activity status is 'Student'.","उन प्रवासियों की आईडी (IDs) की सूची बनाएं, जो आरोही क्रम (ascending order) में हों, जिन्होंने या तो प्रवास के समय '8वीं कक्षा' तक शिक्षा प्राप्त की थी या जिनकी वर्तमान रोजगार गतिविधि की स्थिति 'छात्र' (Student) है।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,334f27d5,0.8589582443237305,"List the migrant IDs for individuals who either had a secondary education level at the time of migration or are currently in a non-agricultural labor activity status, ensuring that each migrant has at least one associated employment record, and order the results by their migrant ID.","उन प्रवासियों की आईडी सूचीबद्ध करें जिनका प्रवास के समय या तो माध्यमिक शिक्षा स्तर था या वे वर्तमान में गैर-कृषि श्रम गतिविधि स्थिति में हैं, यह सुनिश्चित करते हुए कि प्रत्येक प्रवासी का कम से कम एक रोजगार रिकॉर्ड हो, और परिणामों को उनकी प्रवासी आईडी के अनुसार क्रमबद्ध करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,c732f739,0.7971823215484619,"For each activity status, list the activity status and the total count of migrant IDs for those with a 'Salaried' status, provided that the count is at least 1, and order the results by the activity status.","प्रत्येक गतिविधि स्थिति (activity status) के लिए, गतिविधि स्थिति और 'Salaried' स्थिति वाले प्रवासी आईडी (migrant IDs) की कुल संख्या सूचीबद्ध करें, बशर्ते कि वह संख्या कम से कम 1 हो, और परिणामों को गतिविधि स्थिति के अनुसार क्रमबद्ध करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,505e950d,0.8652871251106262,"Show the activity status and the total count of migrants for each status, focusing only on those whose education level at the time of migration was 'Secondary', and list the top 5 statuses with the highest counts.","प्रत्येक स्थिति के लिए गतिविधि की स्थिति और प्रवासियों की कुल संख्या दिखाएं, केवल उन लोगों पर ध्यान केंद्रित करें जिनकी प्रवास के समय शिक्षा का स्तर 'माध्यमिक' था, और उच्चतम संख्या वाली शीर्ष 5 स्थितियों को सूचीबद्ध करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,1d02526d,0.8326683640480042,"List each activity status and the total count of migrants for each status, specifically for those who were married at the time of migration, ordered by the count in descending order and limited to the top 5 results.","प्रत्येक गतिविधि की स्थिति (activity status) और प्रत्येक स्थिति के लिए प्रवासियों की कुल संख्या की सूची बनाएं, विशेष रूप से उन लोगों के लिए जो प्रवास के समय विवाहित थे, इसे संख्या के अवरोही क्रम (descending order) में व्यवस्थित करें और शीर्ष 5 परिणामों तक सीमित रखें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,3b88251d,0.8144310712814331,"List the activity status and the count of migrants for each status, focusing only on migrants who were married at the time of migration, grouped by their activity status and ordered by the count in descending order for the top 5 results.","प्रत्येक गतिविधि स्थिति (activity status) और उसके प्रवासियों की संख्या सूचीबद्ध करें, केवल उन प्रवासियों पर ध्यान केंद्रित करें जो प्रवास के समय विवाहित थे, उन्हें उनकी गतिविधि स्थिति के अनुसार समूहित (group) करें और शीर्ष 5 परिणामों के लिए संख्या के घटते क्रम में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,f75274c7,0.8193143606185913,"For each education at migration code and activity status, provide the education at migration code, the activity status, and the total count of migrant IDs, grouped by these two categories and ordered by the education code in ascending order.","प्रत्येक प्रवासन कोड पर शिक्षा और गतिविधि स्थिति के लिए, प्रवासन कोड पर शिक्षा, गतिविधि स्थिति और प्रवासी आईडी की कुल संख्या प्रदान करें, जो इन दो श्रेणियों द्वारा समूहीकृत हो और शिक्षा कोड के आरोही क्रम में व्यवस्थित हो।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,2227925d,0.7770026922225952,"List the activity status and the education at migration code, along with the count of migrant employment IDs, for groups where the count of migrant employment IDs is greater than one, and order the results by this count in descending order.","उन समूहों के लिए गतिविधि की स्थिति (activity status) और प्रवासन के समय शिक्षा कोड (education at migration code) के साथ प्रवासी रोजगार आईडी (migrant employment IDs) की संख्या सूचीबद्ध करें, जहाँ प्रवासी रोजगार आईडी की संख्या एक से अधिक है, और परिणामों को इस संख्या के अवरोही क्रम (descending order) में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,59e39262,0.8036784529685974,"For each activity status and education at migration code, what is the activity status, the education at migration code, and the total count of migrant IDs, including only those combinations with more than zero migrants, sorted by the count in descending order?","प्रत्येक गतिविधि स्थिति और प्रवासन के समय शिक्षा कोड के लिए, गतिविधि स्थिति, प्रवासन के समय शिक्षा कोड और प्रवासी आईडी की कुल संख्या क्या है, जिसमें केवल शून्य से अधिक प्रवासियों वाले संयोजनों को शामिल किया गया है और संख्या के आधार पर अवरोही क्रम में क्रमबद्ध किया गया है?"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,29045fae,0.8195888996124268,"List the migrant ID, the marital status code at the time of migration, and the reason description for all records where the reason description is 'Married', ordered by the migrant ID.","उन सभी रिकॉर्ड्स के लिए प्रवासी आईडी (migrant ID), प्रवास के समय की वैवाहिक स्थिति कोड (marital status code) और कारण विवरण (reason description) सूचीबद्ध करें जहाँ कारण विवरण 'Married' है, और इन्हें प्रवासी आईडी के क्रम में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,1df1ce01,0.8453042507171631,"List the marital status at migration code and the employment type for migrants whose migration reason is described as 'Married', ensuring the results are grouped by both their marital status code and employment type for all instances where at least one record exists.","उन प्रवासियों के लिए प्रवासन के समय वैवाहिक स्थिति कोड और रोजगार के प्रकार को सूचीबद्ध करें जिनके प्रवासन का कारण 'विवाहित' बताया गया है, यह सुनिश्चित करते हुए कि परिणामों को उनकी वैवाहिक स्थिति कोड और रोजगार के प्रकार दोनों के आधार पर उन सभी मामलों के लिए समूहित किया गया है जहाँ कम से कम एक रिकॉर्ड मौजूद है।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,1b9c8cea,0.8038078546524048,"List the migrant ID, the marital status code at the time of migration, and the employment type for all migrants whose reason for migration is described as 'Married', grouped by these three attributes and ordered by the migrant ID.","उन सभी प्रवासियों के लिए प्रवासी आईडी (migrant ID), प्रवास के समय वैवाहिक स्थिति कोड (marital status code) और रोजगार के प्रकार (employment type) को सूचीबद्ध करें जिनके प्रवास का कारण 'Married' बताया गया है, इन तीनों विशेषताओं के आधार पर समूहित (grouped) करें और प्रवासी आईडी के अनुसार क्रमबद्ध (ordered) करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,2a4c7bb0,0.8217551708221436,"List the person ID, the marital status at migration code, and the employment type for migrants who moved because they were married, yet their married when migrated indicator is recorded as 'No', grouped by these three attributes and ordered by person ID.","उन प्रवासियों के लिए व्यक्ति आईडी (person ID), प्रवासन के समय वैवाहिक स्थिति कोड (marital status at migration code), और रोजगार के प्रकार (employment type) की सूची बनाएं, जिन्होंने शादी होने के कारण प्रवास किया था, फिर भी उनके 'प्रवासन के समय विवाहित' (married when migrated) संकेतक को 'नहीं' के रूप में दर्ज किया गया है; इन तीनों विशेषताओं के आधार पर समूहित करें और व्यक्ति आईडी के क्रम में व्यवस्थित करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,96ef290a,0.7818902730941772,Provide a list of all unique reason descriptions from the migration reasons dimension.,माइग्रेशन कारणों (migration reasons) के आयाम से सभी विशिष्ट कारण विवरणों (unique reason descriptions) की एक सूची प्रदान करें।
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,e2fb2120,0.8041887283325195,Show the distinct reason descriptions for migration where the migration reason ID is 1.,उन माइग्रेशन के लिए अलग-अलग कारण विवरण (reason descriptions) दिखाएं जहां माइग्रेशन कारण आईडी (migration reason ID) 1 है।
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,6369ab71,0.8298808932304382,"List the reason description and the total count of migrant IDs for each reason, specifically filtering for the migration reason ID of 1, and order the results by the reason description.","प्रत्येक कारण के लिए कारण विवरण और प्रवासी आईडी की कुल संख्या सूचीबद्ध करें, विशेष रूप से माइग्रेशन कारण आईडी 1 के लिए फ़िल्टर करें, और परिणामों को कारण विवरण के अनुसार व्यवस्थित करें।"
