db,lang,pair_id,comet_score,src,mt
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,60c55872,0.7739781141281128,"List the household ID, the state code, and the district code for households where the new household split number is 1 and the completion status is 'Moved out'.","उन घरों के लिए हाउसहोल्ड आईडी (household ID), राज्य कोड (state code) और जिला कोड (district code) की सूची बनाएं जहां नया हाउसहोल्ड स्प्लिट नंबर (household split number) 1 है और पूर्णता की स्थिति (completion status) 'Moved out' है।"
INDIA_Village_Amenities_Directory_2001,Tamil,6b0ee279,0.7741219997406006,"List each district name and the total sum of registered private medical practitioners and community health workers, including only those districts where this combined total is greater than zero, and order the results from the highest to the lowest total sum.","ஒவ்வொரு மாவட்டத்தின் பெயரையும், அங்கு பதிவுசெய்யப்பட்ட தனியார் மருத்துவப் பயிற்சியாளர்கள் மற்றும் சமூக சுகாதாரப் பணியாளர்களின் மொத்த எண்ணிக்கையையும் பட்டியலிடவும். இந்த மொத்த எண்ணிக்கை பூஜ்ஜியத்தை விட அதிகமாக உள்ள மாவட்டங்களை மட்டும் சேர்த்து, முடிவுகளை அதிகபட்ச எண்ணிக்கையிலிருந்து குறைந்தபட்ச எண்ணிக்கை வரை வரிசைப்படுத்தவும்."
INDIA_IHDS_2011_TRACKING_SURVEY,Telugu,0b850dad,0.7743730545043945,"List the district codes and the count of new household split numbers for households with a completion status of 'Moved out', grouped by their district code, and show only the top 5 districts with the highest counts.","పూర్తి చేసిన స్థితి (completion status) 'Moved out' గా ఉన్న గృహాల కోసం, జిల్లా కోడ్‌లు మరియు కొత్త హౌస్‌హోల్డ్ స్ప్లిట్ నంబర్‌ల గణనను వాటి జిల్లా కోడ్ ఆధారంగా గ్రూప్ చేసి జాబితా చేయండి మరియు అత్యధిక గణనలు కలిగిన మొదటి 5 జిల్లాలను మాత్రమే చూపండి."
INDIA_ROAD_ACCIDENTS_DATASET_2001,Bengali,428302b5,0.774517297744751,"List the sex, age band, and work status of each casualty, along with their casualty severity, sorted by the severity of the casualty in descending order.","প্রতিটি হতাহতের লিঙ্গ, বয়স গ্রুপ এবং কর্মসংস্থান অবস্থা তাদের হতাহতের গুরুত্ব সহ তালিকাভুক্ত করুন, হতাহতের গুরুত্ব অনুযায়ী অবরোহী ক্রমে সাজানো।"
INDIA_ICRISAT_District_Level_Agricultural_Data,Tamil,3901af2f,0.7745457291603088,"For the state of Chhattisgarh, what was the average yield and total production of sunflowers during the late 1960s?","சத்தீஸ்கர் மாநிலத்தில், 1960களின் பிற்பகுதியில் சூரியகாந்தியின் சராசரி மகசூல் மற்றும் மொத்த உற்பத்தி என்ன?"
INDIA_HMIS_Sub_District_Report_Facility_wise,Tamil,2b2b7b33,0.7745974063873291,Identify the sub-districts that have recorded allopathic outpatient attendance but have not reported any BCG vaccinations.,"அனைத்து மருத்துவமனை வெளிநோயாளர் வருகைகளை பதிவு செய்துள்ள, ஆனால் எந்த பிசிஜி தடுப்பூசிகளையும் புகாரளிக்காத துணை மாவட்டங்களை அடையாளம் காணவும்."
INDIA_Village_Amenities_Directory_2001,Telugu,c9220b41,0.7746059894561768,"List each district name along with the total sum of agricultural credit societies and other credit societies, ensuring the sum is greater than zero and sorted in descending order by that total.","ప్రతి జిల్లా పేరుతో పాటు వ్యవసాయ పరపతి సంఘాలు మరియు ఇతర పరపతి సంఘాల మొత్తం సంఖ్యను జాబితా చేయండి, ఆ మొత్తం సున్నా కంటే ఎక్కువగా ఉండేలా చూసుకోండి మరియు ఆ మొత్తం ఆధారంగా అవరోహణ క్రమంలో అమర్చండి."
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,Hindi,4504b0b7,0.7746995091438293,"For individuals who have held a job, what is the average number of years of education completed and the total person count, broken down by gender?","नौकरी कर चुके व्यक्तियों के लिए, शिक्षा के औसत वर्षों की संख्या और कुल व्यक्ति गणना, लिंग के अनुसार विभाजित क्या है?"
INDIA_ROAD_ACCIDENTS_DATASET_2001,Telugu,b09b770f,0.7747470140457153,"Grouped by the age band of the driver, what is the age band, the average number of casualties, and the total count of unique accident IDs for those drivers involved in more than one accident, ordered by the average number of casualties in descending order?","డ్రైవర్ యొక్క వయస్సు బ్యాండ్ ద్వారా గ్రూప్ చేయబడినప్పుడు, ఒకటి కంటే ఎక్కువ ప్రమాదాలలో ఉన్న డ్రైవర్ల కోసం వయస్సు బ్యాండ్, సగటు ప్రమాద సంఖ్య మరియు ప్రత్యేక ప్రమాద IDల మొత్తం సంఖ్య ఎంత, సగటు ప్రమాద సంఖ్య ఆధారంగా అవరోహణ క్రమంలో ఆర్డర్ చేయబడినది?"
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,22fdd09e,0.7750968933105469,"List the district codes and the total count of household split numbers for households with a completion status of 'Moved out', grouped by their district code, and show only the top 5 districts with the highest counts.","उन जिला कोडों और घरेलू विभाजन संख्याओं (household split numbers) की कुल संख्या की सूची बनाएं जिनके लिए पूर्णता की स्थिति (completion status) 'बाहर चले गए' (Moved out) है, उन्हें उनके जिला कोड के अनुसार समूहित (group) करें, और केवल उच्चतम संख्या वाले शीर्ष 5 जिले दिखाएं।"
INDIA_NWMP_Water_Quality_Data,Tamil,06fefe0b,0.7751325368881226,"For each state and water body type, list the state name, the type of water body, and the count of station names, specifically for water bodies categorized as either 'LAKE' or 'TANK', where the count is greater than zero, ordered alphabetically by state and then by water body type.","ஒவ்வொரு மாநிலத்திற்கும் நீர்நிலை வகைக்கும், மாநிலத்தின் பெயர், நீர்நிலை வகை, மற்றும் நிலையங்களின் பெயர்களின் எண்ணிக்கையை பட்டியலிடுக, குறிப்பாக 'LAKE' அல்லது 'TANK' என வகைப்படுத்தப்பட்ட நீர்நிலைகளுக்கு, எண்ணிக்கை பூஜ்ஜியத்தை விட அதிகமாக இருக்கும் இடங்களில், மாநிலத்தின் அடிப்படையில் அகரவரிசைப்படி வரிசைப்படுத்தப்பட்ட பிறகு நீர்நிலை வகையின் அடிப்படையில் வரிசைப்படுத்துக."
INDIA_ROAD_ACCIDENTS_DATASET_2001,Telugu,e504e82d,0.775499701499939,"Show the sex of casualty and the average casualty severity for casualties who are either a driver, rider, or pedestrian and fall within the age bands of 18-30 or 31-50, grouped by their sex, where the average severity is greater than 1, and order the results by the average casualty severity in descending order.","గాయపడిన వ్యక్తి యొక్క లింగం మరియు సగటు గాయపడిన తీవ్రతను చూపించండి, వారు డ్రైవర్, రైడర్ లేదా పాదచారి మరియు 18-30 లేదా 31-50 వయస్సు బ్యాండ్‌లలో ఉన్న గాయపడిన వ్యక్తుల కోసం, వారి లింగం ద్వారా సమూహీకరించబడింది, ఇక్కడ సగటు తీవ్రత 1 కంటే ఎక్కువ, మరియు ఫలితాలను సగటు గాయపడిన తీవ్రత ఆధారంగా అవరోహణ క్రమంలో ఆర్డర్ చేయండి."
INDIA_IHDS_2005_HOUSEHOLD_SURVEY,Bengali,906dc566,0.7755590081214905,Identify all households that either fall into the highest asset index category or have children whose school enrollment status is currently unrecorded.,সকল সেইসব পরিবার চিহ্নিত করুন যারা হয় সর্বোচ্চ সম্পদ সূচক বিভাগে পড়ে অথবা যাদের শিশুদের বিদ্যালয়ে ভর্তির অবস্থা বর্তমানে অদলবদল করা হয়নি।
INDIA_HMIS_Sub_District_Report_Rural_Urban,Bengali,74ebd19a,0.7759044170379639,Which five rural sub-districts had the highest total allopathic outpatient attendance in 2021?,২০২১ সালে কোন পাঁচটি গ্রামীণ উপজেলায় সর্বোচ্চ অ্যালোপ্যাথিক বহির্বিভাগীয় উপস্থিতি ছিল?
INDIA_IHDS_2005_HOUSEHOLD_SURVEY,Hindi,3b1c9aff,0.7760002017021179,Identify the geography IDs for rural villages that have both school and health facility access.,"इस क्वेरी का अनुवाद करें:
उन ग्रामीण गांवों के भूगोल आईडी की पहचान करें जिनके पास स्कूल और स्वास्थ्य सुविधा दोनों की पहुंच है।"
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,Tamil,3f4b07ab,0.7760648131370544,Identify the household IDs for all rural households that are currently living above the poverty line.,கிராமப்புற வீடுகளில் வறுமைக் கோட்டிற்கு மேல் தற்போது வாழும் அனைத்து வீட்டு அடையாளங்களை அடையாளம் காணவும்.
INDIA_NWMP_Water_Quality_Data,Telugu,949911f4,0.7760666012763977,"List the station name and the station code for the first ten stations located in India, ordered by their type of water body.","భారతదేశంలో ఉన్న మొదటి పది స্టేషన్‌ల కోసం స్టేషన్ పేరు మరియు స్టేషన్ కోడ్‌ను జాబితా చేయండి, వాటి జల సంస్థ రకం ద్వారా ఆర్డర్ చేయబడింది."
INDIA_ROAD_ACCIDENTS_DATASET_2001,Telugu,8567458b,0.776430070400238,"List the age band of the driver, the average number of casualties, and the total sum of casualty severity for the top 5 driver age bands with more than one accident, ordered by the average number of casualties in descending order.","డ్రైవర్ వయస్సు బ్యాండ్‌ను, సగటు ప్రమాదాల సంఖ్యను, మరియు ఒకటి కంటే ఎక్కువ ప్రమాదాలు ఉన్న టాప్ 5 డ్రైవర్ వయస్సు బ్యాండ్‌ల కోసం ప్రమాద తీవ్రత యొక్క మొత్తం సమ్మతిని జాబితా చేయండి, సగటు ప్రమాదాల సంఖ్య ఆధారంగా అవరోహణ క్రమంలో ఆదేశించబడింది."
INDIA_ICRISAT_District_Level_Agricultural_Data,Tamil,5fd24b0e,0.7765027284622192,Identify the states and districts that recorded active sunflower production for each year.,ஒவ்வொரு ஆண்டும் சூரியகாந்தி உற்பத்தியில் செயல்பாட்டில் இருந்த மாநிலங்களையும் மாவட்டங்களையும் கண்டறியவும்.
INDIA_IHDS_2005_HOUSEHOLD_SURVEY,Hindi,f21079ed,0.7765599489212036,Provide the number of animal care workers and the Gauna dates for all Christian households.,"इस क्वेरी का अनुवाद करें:
सभी ईसाई परिवारों के लिए पशु देखभाल कर्मियों की संख्या और गौना तिथियाँ प्रदान करें।"
INDIA_IHDS_2011_TRACKING_SURVEY,Telugu,5abc3fbe,0.7769674062728882,List the occupation IDs in ascending order for deceased individuals who were married at the time of their death and were not employed at the time of death.,"మరణించే సమయానికి వివాహితులై ఉండి, ఎటువంటి ఉద్యోగం చేయని వ్యక్తుల యొక్క వృత్తి ఐడిలను (occupation IDs) ఆరోహణ క్రమంలో జాబితా చేయండి."
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,2227925d,0.7770026922225952,"List the activity status and the education at migration code, along with the count of migrant employment IDs, for groups where the count of migrant employment IDs is greater than one, and order the results by this count in descending order.","उन समूहों के लिए गतिविधि की स्थिति (activity status) और प्रवासन के समय शिक्षा कोड (education at migration code) के साथ प्रवासी रोजगार आईडी (migrant employment IDs) की संख्या सूचीबद्ध करें, जहाँ प्रवासी रोजगार आईडी की संख्या एक से अधिक है, और परिणामों को इस संख्या के अवरोही क्रम (descending order) में व्यवस्थित करें।"
INDIA_HMIS_Sub_District_Report_Rural_Urban,Hindi,170b0d9f,0.7770326733589172,Rank the months of 2022 from highest to lowest based on the total number of allopathic outpatient visits.,"इस प्रश्न का अनुवाद करें:
2022 के महीनों को सभी आयुर्वेदिक आउटपेशेंट दौरों की कुल संख्या के आधार पर उच्चतम से निम्नतम तक क्रमबद्ध करें।"
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,Hindi,4b1a5490,0.7770563364028931,"Identify the rural districts that contain households living above the poverty line, excluding any urban districts that also have households above the poverty line.","इस प्रश्न का अनुवाद करें:
गरीबी रेखा से ऊपर रहने वाले घरों वाले ग्रामीण जिलों की पहचान करें, उन शहरी जिलों को छोड़कर जिनमें गरीबी रेखा से ऊपर रहने वाले घर भी हैं।"
INDIA_Economic_Census_Firms,Tamil,a457d390,0.7770898342132568,"For the most recent census year available, list each ULB/RLB village name along with the total estimated government financial assistance and the total estimated finance from borrowing institutions, grouped by village name and ordered by the total government assistance in descending order.","கிடைக்கும் மிகச் சமீபத்திய மக்கள்தொகை கணக்கெடுப்பு ஆண்டிற்கு, ஒவ்வொரு ஊராட்சி/கிராம ஊராட்சி கிராமத்தின் பெயரை, மொத்த மதிப்பிடப்பட்ட அரசு நிதி உதவி மற்றும் கடன் வழங்கும் நிறுவனங்களிடமிருந்து மொத்த மதிப்பிடப்பட்ட நிதி ஆகியவற்றுடன், கிராமப் பெயர் வாரியாக குழுவாக்கி, மொத்த அரசு உதவியின் அடிப்படையில் இறங்கு வரிசையில் பட்டியலிடுக."
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,Hindi,6d449523,0.777107298374176,Identify the geography IDs for households that contain at least three youths aged 15 to 21 and were part of a re-interview survey.,उन घरों के भूगोल आईडी पहचानें जो कम से कम तीन युवाओं (15 से 21 वर्ष की आयु) वाले हैं और पुनः साक्षात्कार सर्वेक्षण का हिस्सा थे।
INDIA_Economic_Census_Firms,Telugu,4b45c0d6,0.7772666215896606,"For the most recent census year available, list each ULB RLB village name along with the total sum of human health and social establishments, sorted by the total sum in descending order.","అందుబాటులో ఉన్న తాజా జనగణన సంవత్సరం కోసం, ప్రతి ULB RLB గ్రామ పేరును మానవ ఆరోగ్యం మరియు సామాజిక సంస్థల మొత్తం మొత్తంతో పాటు, మొత్తం మొత్తం అవరోహణ క్రమంలో జాబితా చేయండి."
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,Hindi,682a8146,0.777351975440979,Identify the urban districts where no households were selected for a re-interview during the survey.,"इस क्वेरी का अनुवाद करें:
सर्वेक्षण के दौरान पुनः साक्षात्कार के लिए जिन शहरी जिलों में कोई भी घर चयनित नहीं किया गया था, उनकी पहचान करें।"
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,Hindi,3f4b07ab,0.777582049369812,Identify the household IDs for all rural households that are currently living above the poverty line.,"इस प्रश्न का अनुवाद करें:
उन सभी ग्रामीण परिवारों के घरेलू आईडी की पहचान करें जो वर्तमान में गरीबी रेखा से ऊपर रह रहे हैं।"
INDIA_HMIS_Sub_District_Report_Facility_wise,Tamil,60f65c76,0.7775939702987671,Which rural sub-districts reported at least some Rotavirus 1 vaccinations in 2022 but had zero recorded Vitamin A first doses?,"2022-ல் ரோட்டா வைரஸ் 1 தடுப்பூசி குறைந்தபட்சம் சில பதிவுகளைப் பெற்றிருக்கும், ஆனால் வைட்டமின் ஏ முதல் டோஸ் பூஜ்ஜியமாக பதிவு செய்யப்பட்டுள்ள கிராமப்புற துணை மாவட்டங்கள் எவை?"
INDIA_NWMP_Water_Quality_Data,Bengali,b0475f67,0.7777061462402344,List the station codes for water bodies categorized as 'TANK' where the maximum nitrate N in milligrams per liter is greater than 18.6.,জল সংস্থাগুলির জন্য স্টেশন কোডগুলি তালিকাভুক্ত করুন যা 'ট্যাঙ্ক' হিসাবে শ্রেণীবদ্ধ যেখানে মিলিগ্রাম প্রতি লিটারে সর্বাধিক নাইট্রেট N 18.6 এর চেয়ে বেশি।
INDIA_HMIS_Sub_District_Report_Facility_wise,Hindi,3c44a602,0.7778721451759338,Which rural sub-districts reported at least one Rotavirus 1 dose but zero Vitamin A dose 1 administrations during the year 2020?,"किन ग्रामीण उप-जिलों ने वर्ष 2020 के दौरान कम से कम एक रोटावायरस खुराक 1 की सूचना दी, लेकिन विटामिन ए खुराक 1 का प्रशासन शून्य रहा?"
INDIA_IHDS_2011_TRACKING_SURVEY,Bengali,775ee0a4,0.7779796123504639,"List the household ID, household number, and district code for all households where the new household split number is not zero and there is at least one household status ID recorded, ordered by the household ID in ascending order.","সেই সমস্ত খানাগুলোর (household) আইডি, খানা নম্বর এবং জেলা কোড তালিকাভুক্ত করুন যেখানে নতুন খানা বিভাজন নম্বর (household split number) শূন্য নয় এবং অন্তত একটি খানার স্ট্যাটাস আইডি রেকর্ড করা আছে, এবং ফলাফলগুলো খানা আইডি অনুযায়ী আরোহী ক্রমে (ascending order) সাজান।"
INDIA_HMIS_Sub_District_Report_Rural_Urban,Bengali,9a414d70,0.778040885925293,"Identify the rural sub-districts that recorded allopathic outpatient attendance in 2022, excluding any sub-districts that also have urban areas with reported attendance for that same year.","২০২২ সালে এলোপ্যাথিক বহির্বিভাগীয় উপস্থিতি নথিভুক্ত করা গ্রামীণ উপজেলাগুলি চিহ্নিত করুন, সেইসব উপজেলাগুলি বাদ দিয়ে যেগুলিতে একই বছরে নথিভুক্ত উপস্থিতি সহ শহুরে এলাকাও রয়েছে।"
INDIA_HMIS_Sub_District_Report_Facility_wise,Bengali,1421ebed,0.7780516147613525,"Rank the urban sub-districts by their total allopathic outpatient attendance for the year 2022, starting with the highest.",২০২২ সালের জন্য মোট অ্যালোপ্যাথিক বহির্বিভাগীয় উপস্থিতি অনুসারে শহুরে উপজেলাগুলোকে সর্বোচ্চ থেকে শুরু করে ক্রমানুসারে সাজান।
INDIA_IHDS_2011_TRACKING_SURVEY,Telugu,f4ba945e,0.7785156965255737,"List the district codes and the total count of household split numbers for households with a completion status of 'Moved out', grouped by their district code, and show the top 5 districts with the highest counts.","పూర్తి చేసిన స్థితి (completion status) 'Moved out' గా ఉన్న గృహాలకు సంబంధించి, జిల్లా కోడ్‌లు మరియు హౌస్‌హోల్డ్ స్ప్లిట్ నంబర్ల మొత్తం సంఖ్యను జాబితా చేయండి. వీటిని జిల్లా కోడ్ ఆధారంగా గ్రూప్ చేసి, అత్యధిక సంఖ్య కలిగిన మొదటి 5 జిల్లాలను చూపండి."
INDIA_Economic_Census_Firms,Telugu,a29de23a,0.7789422869682312,List the sub-district names in alphabetical order for the 2013 census year where the estimated transport storage and estimated accommodation food values are both greater than zero.,"2013 జనగణన సంవత్సరంలో, అంచనా రవాణా నిల్వ మరియు అంచనా వసతి ఆహార విలువలు రెండూ సున్నా కంటే ఎక్కువగా ఉన్న ఉప-జిల్లా పేరలను వర్ణక్రమంలో జాబితా చేయండి."
INDIA_IHDS_2011_TRACKING_SURVEY,Bengali,f6d79b0f,0.7790180444717407,List the geography IDs for households where the completion status is 'Located' and the household split number is equal to 1.,সেইসব খানাগুলোর (households) জিওগ্রাফি আইডি (geography IDs) তালিকাভুক্ত করুন যেখানে সমাপ্তির স্থিতি (completion status) 'Located' এবং খানা বিভাজন সংখ্যা (household split number) ১-এর সমান।
INDIA_IHDS_2011_TRACKING_SURVEY,Hindi,a45e1f13,0.7791094779968262,List the distinct geography IDs for households where either the household split number is 1 or the completion status is 'Located'.,उन घरों के लिए विशिष्ट भूगोल आईडी (geography IDs) सूचीबद्ध करें जहाँ या तो घरेलू विभाजन संख्या (household split number) 1 है या पूर्णता स्थिति (completion status) 'Located' है।
INDIA_HMIS_Sub_District_Report_Rural_Urban,Telugu,069ec4a6,0.7791261672973633,Which sub-districts recorded outpatient services in both 2021 and 2022?,"ఈ ప్రశ్నను తెలుగులోకి అనువదించండి:
2021 మరియు 2022లో ఏ ఉపజిల్లాలు రెండు సంవత్సరాల్లోనూ బయటి రోగుల సేవలను నమోదు చేశాయి?"
INDIA_HMIS_Sub_District_Report_Facility_wise,Bengali,1ffd35d6,0.7791672945022583,"Rank the urban sub-districts by their allopathic outpatient attendance for the year 2022, starting with the highest.",২০২২ সালের জন্য এলোপ্যাথিক বহির্বিভাগীয় উপস্থিতি অনুযায়ী শহুরে উপজেলাগুলোকে সর্বোচ্চ থেকে শুরু করে ক্রমবিন্যাস করুন।
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,Hindi,f28e2a1a,0.7791808843612671,"List the household IDs and their corresponding asset indices for Dalit households located in rural areas of Uttar Pradesh, ordered by their asset index.","इस क्वेरी का अनुवाद करें:
उत्तर प्रदेश के ग्रामीण क्षेत्रों में स्थित दलित परिवारों के लिए घरेलू आईडी और उनके संबंधित संपत्ति सूचकांकों को उनके संपत्ति सूचकांक के अनुसार क्रमबद्ध करके सूचीबद्ध करें।"
INDIA_Economic_Census_Firms,Telugu,579e0a14,0.7793790698051453,"List the sub-district names from the 2013 census year that had a total estimated transport and storage value greater than zero, but specifically excluding any sub-districts that also reported an estimated accommodation and food value greater than zero during that same year, and order the results alphabetically by sub-district name.","2013 జనగణన సంవత్సరంలో మొత్తం అంచనా రవాణా మరియు నిల్వ విలువ సున్నా కంటే ఎక్కువగా ఉన్న ఉప-జిల్లా పేర్లను జాబితా చేయండి, కానీ అదే సంవత్సరంలో అంచనా వేసిన వసతి మరియు ఆహార విలువ కూడా సున్నా కంటే ఎక్కువగా నివేదించిన ఏవైనా ఉప-జిల్లాలను ప్రత్యేకంగా మినహాయించి, ఫలితాలను ఉప-జిల్లా పేరు ప్రకారం అక్షర క్రమంలో అమర్చండి."
INDIA_NWMP_Water_Quality_Data,Tamil,eeb06305,0.7794442176818848,"List the station names for stations located in the state of 'Andhra Pradesh' where the maximum recorded fecal streptococci MPN per 100ml is greater than 1, grouped by the station name.","'ஆந்திர பிரதேசம்' மாநிலத்தில் அமைந்துள்ள நிலையங்களுக்கான நிலைய பெயர்களை பட்டியலிடுங்கள், அங்கு பதிவுசெய்யப்பட்ட அதிகபட்ச மল স்ট்ரெப்டோகோக்கி MPN 100ml க்கு 1 ஐ விட அதிகமாக உள்ளது, நிலைய பெயரின் அடிப்படையில் தொகுக்கப்பட்டுள்ளது."
INDIA_ROAD_ACCIDENTS_DATASET_2001,Telugu,d3c43b0a,0.7796964645385742,Show all columns and details from the driver dimension for those drivers who have between 1-2 years of driving experience or whose educational level is junior high school.,"డ్రైవర్ డైమెన్షన్ నుండి అన్ని కాలమ్‌లు మరియు వివరాలను చూపించండి, వీరిలో 1-2 సంవత్సరాల డ్రైవింగ్ అనుభవం ఉన్న డ్రైవర్‌లకు లేదా వారి విద్యా స్థాయి జూనియర్ హైస్కూల్ ఉన్న వారికి."
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,Telugu,d391687d,0.7800483107566833,"Identify all rural households that have more than three children aged 14 or younger, listed in ascending order of their ID.","ఈ ప్రశ్నను తెలుగులో అనువదించండి:
మూడు కంటే ఎక్కువ 14 సంవత్సరాలు లేదా అంతకంటే తక్కువ వయస్సు గల పిల్లలు ఉన్న అన్ని గ్రామీణ గృహాలను గుర్తించండి, వారి ఐడీ ఆధారంగా ఆరోహణ క్రమంలో జాబితా చేయండి."
INDIA_IHDS_2005_HOUSEHOLD_SURVEY,Tamil,565304fa,0.7801203727722168,Identify the household IDs for families ranked at asset index 17 that have children with an unknown or unspecified school enrollment status.,"சொத்து குறியீட்டு 17 இல் உள்ள குடும்பங்களின் வீட்டு அடையாளங்களை அடையாளம் காணவும், அவர்களின் குழந்தைகள் பள்ளியில் சேர்க்கை நிலை தெரியாத அல்லது குறிப்பிடப்படாதவை."
INDIA_IHDS_2011_TRACKING_SURVEY,Telugu,60c55872,0.7802037596702576,"List the household ID, the state code, and the district code for households where the new household split number is 1 and the completion status is 'Moved out'.","కొత్త గృహ విభజన సంఖ్య (new household split number) 1 మరియు పూర్తి స్థితి (completion status) 'Moved out' గా ఉన్న గృహాలకు సంబంధించి, గృహ ఐడి (household ID), రాష్ట్ర కోడ్ (state code) మరియు జిల్లా కోడ్ (district code) జాబితా చేయండి."
INDIA_HMIS_Sub_District_Report_Facility_wise,Bengali,c2377545,0.7803316116333008,List the unique sub-districts that either are classified as rural or recorded outpatient services during the year 2022.,"এই প্রশ্নটি অনুবাদ করুন:
তালিকা তৈরি করুন সেই অনন্য উপজেলাগুলির যেগুলি হয় গ্রামীণ হিসাবে শ্রেণীবদ্ধ অথবা ২০২২ সালে বহির্বিভাগীয় সেবা রেকর্ড করেছে।"
INDIA_ROAD_ACCIDENTS_DATASET_2001,Tamil,6036219b,0.7803449034690857,"List the areas where accidents occurred for those locations that have experienced at least one accident with more than five casualties or at least one accident occurring on a Sunday or Monday, and sort the results alphabetically by the area name.","விபத்துகள் நிகழ்ந்த பகுதிகளை பட்டியலிடுங்கள், அந்த இடங்களுக்கு ஐந்துக்கு மேற்பட்ட உயிரிழப்புகள் கொண்ட குறைந்தபட்சம் ஒரு விபத்து அல்லது ஞாயிற்றுக்கிழமை அல்லது திங்கட்கிழமையில் நிகழ்ந்த குறைந்தபட்சம் ஒரு விபத்து இருந்தவை, மற்றும் பகுதி பெயரின் அடிப்படையில் முடிவுகளை அகரவரிசையில் வரிசைப்படுத்துங்கள்."
INDIA_Village_Amenities_Directory_2001,Telugu,51db4207,0.7803547382354736,"List the district names located in the state of 'Assam', grouped and ordered alphabetically by district name.","'అస్సాం' రాష్ట్రంలోని జిల్లాల పేర్లను జాబితా చేయండి, వాటిని సమూహపరిచి (grouped) మరియు అక్షర క్రమంలో అమర్చండి."
INDIA_IHDS_2005_HOUSEHOLD_SURVEY,Telugu,7f1d4779,0.7806754112243652,"List the household IDs and their respective caste or religious group categories, ranked from highest to lowest based on their asset index.","ఈ ప్రశ్నను తెలుగులో అనువదించండి:
గృహ సంఖ్యలు మరియు వాటి సంబంధిత కులం లేదా మత సమూహాల వర్గాలను, వారి ఆస్తి సూచిక ఆధారంగా అత్యున్నతం నుండి అత్యల్పం వరకు ర్యాంక్ చేయండి."
INDIA_IHDS_2011_TRACKING_SURVEY,Telugu,725d9099,0.7808942794799805,"List the household ID, the household number, the new household split number, and the completion status for all records where the household split number is 1, ordered by the household ID.","హౌస్‌హోల్డ్ స్ప్లిట్ నంబర్ 1 గా ఉన్న అన్ని రికార్డులకు సంబంధించి హౌస్‌హోల్డ్ ఐడి (ID), హౌస్‌హోల్డ్ నంబర్, కొత్త హౌస్‌హోల్డ్ స్ప్లిట్ నంబర్ మరియు పూర్తి చేసిన స్థితిని (completion status) హౌస్‌హోల్డ్ ఐడి ఆధారంగా క్రమబద్ధీకరించి జాబితా చేయండి."
INDIA_NWMP_Water_Quality_Data,Telugu,af925f92,0.781161904335022,"For the year 2021, list the station name, the type of water body, and the maximum nitrate N mg per L recorded, ensuring that only records with a non-null maximum nitrate value are included, and order the results by the maximum nitrate value in descending order.","2021 సంవత్సరానికి, స্टేশన్ పేరు, జల సంస్థ యొక్క రకం, మరియు రికార్డ్ చేయబడిన గరిష్ట నైట్రేట్ N mg ప్రతి L ను జాబితా చేయండి, గరిష్ట నైట్రేట్ విలువ ఖాళీ కానిది అయిన రికార్డ్‌లు మాత్రమే చేర్చబడ్డాయని నిশ్చితం చేసుకోండి, మరియు ఫలితాలను గరిష్ట నైట్రేట్ విలువ ద్వారా అవరోహణ క్రమంలో ఆర్డర్ చేయండి."
INDIA_IHDS_2005_HOUSEHOLD_SURVEY,Hindi,76dd0073,0.7812941074371338,"Identify all households that are either identified as Christian or have a recorded Gauna date, sorted by their household ID.","इस क्वेरी का अनुवाद करें:
उन सभी परिवारों की पहचान करें जो या तो ईसाई के रूप में पहचाने जाते हैं या जिनकी गौना तिथि दर्ज है, उन्हें उनके परिवार आईडी के अनुसार क्रमबद्ध करें।"
INDIA_HMIS_Sub_District_Report_Facility_wise,Bengali,003ab41d,0.7813287377357483,"List all rural sub-districts that reported at least some allopathic outpatient attendance during the year 2022, sorted alphabetically.","২০২২ সালে যেসব গ্রামীণ উপজেলায় কিছু অ্যালোপ্যাথিক বহির্বিভাগীয় উপস্থিতি রিপোর্ট করা হয়েছে, তাদের বর্ণানুক্রমিকভাবে তালিকা করুন।"
INDIA_IHDS_2011_TRACKING_SURVEY,Telugu,cd91f0bd,0.7814774513244629,"List the unique PSU codes in ascending order for households where the completion status is 'Located', the household split number is 0, and the new household split number is 1.","పూర్తిస్థాయి స్థితి (completion status) 'Located' గా ఉండి, గృహ విభజన సంఖ్య (household split number) 0 మరియు కొత్త గృహ విభజన సంఖ్య (new household split number) 1 గా ఉన్న గృహాలకు సంబంధించిన ప్రత్యేకమైన PSU కోడ్‌లను ఆరోహణ క్రమంలో జాబితా చేయండి."
